,数据名称,店铺,数据标签,数据大小,浏览量,价格
1945,2683.0981704596156,627.2087101449275,799.2655210918115,226304.0,22869,244.0
1946,2683.0981704596156,627.2087101449275,799.2655210918115,110592.0,22450,109.0
1947,2683.0981704596156,627.2087101449275,799.2655210918115,142336.0,28529,136.0
1948,2683.0981704596156,627.2087101449275,799.2655210918115,219136.0,21405,320.0
1949,2683.0981704596156,627.2087101449275,799.2655210918115,379904.0,21803,394.0
1950,2683.0981704596156,627.2087101449275,799.2655210918115,60416.0,28939,53.0
1951,2683.0981704596156,627.2087101449275,799.2655210918115,77824.0,22593,67.0
1952,2683.0981704596156,627.2087101449275,799.2655210918115,164864.0,20911,155.0
1953,2683.0981704596156,627.2087101449275,799.2655210918115,514048.0,22175,585.0
1954,2683.0981704596156,627.2087101449275,799.2655210918115,512000.0,25062,514.0
1955,2683.0981704596156,627.2087101449275,799.2655210918115,237568.0,27045,219.0
1956,500.0,627.2087101449275,799.2655210918115,847872.0,20563,801.0
1957,2683.0981704596156,627.2087101449275,799.2655210918115,248832.0,20862,258.0
1958,2683.0981704596156,627.2087101449275,799.2655210918115,631808.0,28556,718.0
1959,2683.0981704596156,627.2087101449275,799.2655210918115,711680.0,22365,210.0
1960,2683.0981704596156,627.2087101449275,799.2655210918115,1048576.0,27106,600.0
1961,2683.0981704596156,627.2087101449275,799.2655210918115,176128.0,26248,213.0
1962,2683.0981704596156,627.2087101449275,799.2655210918115,832512.0,24695,1076.0
1963,2683.0981704596156,627.2087101449275,799.2655210918115,236544.0,25154,271.0
1964,2683.0981704596156,627.2087101449275,799.2655210918115,350208.0,20966,411.0
1965,2683.0981704596156,627.2087101449275,799.2655210918115,142336.0,20569,157.0
1966,2683.0981704596156,627.2087101449275,799.2655210918115,241664.0,21071,267.0
1967,2683.0981704596156,627.2087101449275,799.2655210918115,198656.0,29005,194.0
1968,2683.0981704596156,627.2087101449275,799.2655210918115,133120.0,25719,115.0
1969,2683.0981704596156,627.2087101449275,799.2655210918115,1153433.6,24046,1397.0
1970,2683.0981704596156,627.2087101449275,799.2655210918115,327680.0,30055,382.0
1971,2683.0981704596156,627.2087101449275,799.2655210918115,123904.0,24864,105.0
1972,2683.0981704596156,627.2087101449275,799.2655210918115,420864.0,25787,405.0
1973,2683.0981704596156,627.2087101449275,799.2655210918115,137216.0,23446,113.0
1974,2683.0981704596156,627.2087101449275,799.2655210918115,195584.0,28368,201.0
1975,2683.0981704596156,627.2087101449275,799.2655210918115,41984.0,26072,32.0
1976,2683.0981704596156,627.2087101449275,799.2655210918115,211968.0,28453,198.0
1977,2683.0981704596156,627.2087101449275,799.2655210918115,427008.0,27441,408.0
1978,2683.0981704596156,627.2087101449275,799.2655210918115,214016.0,23097,205.0
1979,2683.0981704596156,627.2087101449275,799.2655210918115,851968.0,28363,921.0
1980,2683.0981704596156,627.2087101449275,799.2655210918115,218112.0,24511,233.0
1981,2683.0981704596156,627.2087101449275,799.2655210918115,1468006.4,25169,1537.0
1982,2683.0981704596156,627.2087101449275,799.2655210918115,241664.0,24830,243.0
1983,2683.0981704596156,627.2087101449275,799.2655210918115,925696.0,23338,969.0
1984,2683.0981704596156,627.2087101449275,799.2655210918115,404480.0,26057,419.0
1985,2683.0981704596156,627.2087101449275,799.2655210918115,2411724.8,26597,2651.0
1986,2683.0981704596156,627.2087101449275,799.2655210918115,714752.0,29339,776.0
1987,2683.0981704596156,627.2087101449275,799.2655210918115,2936012.8,23263,3817.0
1988,2683.0981704596156,627.2087101449275,799.2655210918115,3670016.0,29203,200.0
1989,2683.0981704596156,627.2087101449275,799.2655210918115,10066329.6,27057,600.0
1990,2683.0981704596156,627.2087101449275,799.2655210918115,7235174.4,27140,600.0
1991,2683.0981704596156,627.2087101449275,799.2655210918115,12268339.2,25138,600.0
1992,2683.0981704596156,627.2087101449275,799.2655210918115,5452595.2,20570,600.0
1993,2683.0981704596156,627.2087101449275,799.2655210918115,1153433.6,24213,1284.0
1994,2683.0981704596156,627.2087101449275,799.2655210918115,476160.0,24341,526.0
1995,2683.0981704596156,627.2087101449275,799.2655210918115,172032.0,26456,215.0
1996,2683.0981704596156,627.2087101449275,799.2655210918115,191488.0,28677,239.0
1997,2683.0981704596156,627.2087101449275,799.2655210918115,1363148.8,22398,1060.0
1998,2683.0981704596156,627.2087101449275,799.2655210918115,543744.0,26125,676.0
1999,2683.0981704596156,627.2087101449275,799.2655210918115,193536.0,26179,207.0
2000,2683.0981704596156,627.2087101449275,799.2655210918115,323584.0,26554,375.0
2001,2683.0981704596156,627.2087101449275,799.2655210918115,1153433.6,27657,1647.0
2002,2683.0981704596156,627.2087101449275,799.2655210918115,835584.0,27834,1000.0
2003,2683.0981704596156,627.2087101449275,799.2655210918115,314368.0,29437,302.0
2004,2683.0981704596156,627.2087101449275,799.2655210918115,982016.0,20684,1065.0
2005,2683.0981704596156,627.2087101449275,799.2655210918115,287744.0,20871,290.0
2006,2683.0981704596156,627.2087101449275,799.2655210918115,515072.0,23119,565.0
2008,2683.0981704596156,627.2087101449275,799.2655210918115,58368.0,23689,47.0
2009,2683.0981704596156,627.2087101449275,799.2655210918115,105472.0,24683,97.0
2010,2683.0981704596156,627.2087101449275,799.2655210918115,207872.0,21007,192.0
2011,2683.0981704596156,627.2087101449275,799.2655210918115,114688.0,26226,101.0
2012,2683.0981704596156,627.2087101449275,799.2655210918115,63488.0,21847,51.0
2013,2683.0981704596156,627.2087101449275,799.2655210918115,91136.0,23385,75.0
2014,2683.0981704596156,627.2087101449275,799.2655210918115,54272.0,20447,44.0
2015,2683.0981704596156,627.2087101449275,799.2655210918115,1153433.6,25900,1299.0
2016,2683.0981704596156,627.2087101449275,799.2655210918115,243712.0,29562,261.0
2017,2683.0981704596156,627.2087101449275,799.2655210918115,504832.0,29496,517.0
2018,5000.0,5067.5,3077.0526315789475,236544.0,26175,5000.0
2019,2683.0981704596156,627.2087101449275,799.2655210918115,9961472.0,22712,600.0
2020,2683.0981704596156,627.2087101449275,799.2655210918115,16252928.0,29055,600.0
2021,2683.0981704596156,627.2087101449275,799.2655210918115,3355443.2,21167,600.0
2022,2683.0981704596156,627.2087101449275,799.2655210918115,2411724.8,22772,600.0
2023,2683.0981704596156,627.2087101449275,799.2655210918115,1572864.0,21172,1823.0
2024,2683.0981704596156,627.2087101449275,799.2655210918115,476160.0,30063,737.0
2025,2683.0981704596156,627.2087101449275,799.2655210918115,280576.0,25691,325.0
2026,2683.0981704596156,627.2087101449275,799.2655210918115,197632.0,21042,231.0
2027,2683.0981704596156,627.2087101449275,799.2655210918115,689152.0,20531,762.0
2028,2683.0981704596156,627.2087101449275,799.2655210918115,166912.0,26836,168.0
2029,2683.0981704596156,627.2087101449275,799.2655210918115,331776.0,22787,360.0
2030,2683.0981704596156,627.2087101449275,799.2655210918115,390144.0,21100,430.0
2031,2683.0981704596156,627.2087101449275,799.2655210918115,182272.0,26893,164.0
2032,2683.0981704596156,627.2087101449275,799.2655210918115,1258291.2,23963,1311.0
2033,2683.0981704596156,627.2087101449275,799.2655210918115,1048576.0,29994,1093.0
2034,2683.0981704596156,627.2087101449275,799.2655210918115,155648.0,26335,149.0
2035,2683.0981704596156,627.2087101449275,799.2655210918115,1258291.2,24673,1340.0
2036,2683.0981704596156,627.2087101449275,799.2655210918115,487424.0,26798,492.0
2037,2683.0981704596156,627.2087101449275,799.2655210918115,3460300.8,21920,3825.0
2038,2683.0981704596156,627.2087101449275,799.2655210918115,92160.0,24795,84.0
2039,2683.0981704596156,627.2087101449275,799.2655210918115,485376.0,28978,483.0
2040,2683.0981704596156,627.2087101449275,799.2655210918115,105472.0,20677,99.0
2041,2683.0981704596156,627.2087101449275,799.2655210918115,4508876.8,23383,200.0
2042,2683.0981704596156,627.2087101449275,799.2655210918115,9122611.2,24582,200.0
2043,2683.0981704596156,627.2087101449275,799.2655210918115,772096.0,27052,210.0
2044,2683.0981704596156,627.2087101449275,799.2655210918115,184320.0,24223,199.0
2045,2683.0981704596156,627.2087101449275,799.2655210918115,817152.0,27023,899.0
2046,2683.0981704596156,627.2087101449275,799.2655210918115,274432.0,20317,329.0
2047,2683.0981704596156,627.2087101449275,799.2655210918115,575488.0,27177,672.0
2048,2683.0981704596156,627.2087101449275,799.2655210918115,693248.0,29711,757.0
2049,2683.0981704596156,627.2087101449275,799.2655210918115,706560.0,29105,771.0
2050,2683.0981704596156,627.2087101449275,799.2655210918115,694272.0,21716,988.0
2051,2683.0981704596156,627.2087101449275,799.2655210918115,413696.0,21796,477.0
2052,2683.0981704596156,627.2087101449275,799.2655210918115,443392.0,29108,467.0
2053,2683.0981704596156,627.2087101449275,799.2655210918115,361472.0,22877,432.0
2054,2683.0981704596156,627.2087101449275,799.2655210918115,171008.0,23314,177.0
2055,2683.0981704596156,627.2087101449275,799.2655210918115,252928.0,25710,281.0
2056,2683.0981704596156,627.2087101449275,799.2655210918115,787456.0,23913,1015.0
2057,2683.0981704596156,627.2087101449275,799.2655210918115,193536.0,27605,206.0
2058,2683.0981704596156,627.2087101449275,799.2655210918115,222208.0,25559,249.0
2059,2683.0981704596156,627.2087101449275,799.2655210918115,148480.0,20267,152.0
2060,2683.0981704596156,627.2087101449275,799.2655210918115,191488.0,25217,181.0
2061,2683.0981704596156,627.2087101449275,799.2655210918115,362496.0,25613,398.0
2062,2683.0981704596156,627.2087101449275,799.2655210918115,613376.0,29022,711.0
2063,2683.0981704596156,627.2087101449275,799.2655210918115,1153433.6,29827,1198.0
2064,2683.0981704596156,627.2087101449275,799.2655210918115,549888.0,24676,545.0
2065,2683.0981704596156,627.2087101449275,799.2655210918115,1363148.8,29992,1392.0
2066,2683.0981704596156,627.2087101449275,799.2655210918115,569344.0,22325,601.0
2067,2683.0981704596156,627.2087101449275,799.2655210918115,101376.0,25150,99.0
2068,2683.0981704596156,627.2087101449275,799.2655210918115,774144.0,26217,884.0
2069,2683.0981704596156,627.2087101449275,799.2655210918115,73728.0,27540,59.0
2070,2683.0981704596156,627.2087101449275,799.2655210918115,528384.0,22528,547.0
2071,2683.0981704596156,627.2087101449275,799.2655210918115,202752.0,21206,200.0
2072,2683.0981704596156,627.2087101449275,799.2655210918115,74752.0,29201,65.0
2073,2683.0981704596156,627.2087101449275,799.2655210918115,281600.0,27168,289.0
2074,2683.0981704596156,627.2087101449275,799.2655210918115,376832.0,29298,389.0
2075,2683.0981704596156,627.2087101449275,799.2655210918115,369664.0,22895,387.0
2076,2683.0981704596156,627.2087101449275,799.2655210918115,464896.0,21081,499.0
2077,2683.0981704596156,627.2087101449275,799.2655210918115,167936.0,26953,170.0
2079,2683.0981704596156,627.2087101449275,799.2655210918115,214016.0,28322,100.0
2080,2683.0981704596156,627.2087101449275,799.2655210918115,103424.0,29687,50.0
2081,2683.0981704596156,627.2087101449275,799.2655210918115,748544.0,27305,130.0
2082,2683.0981704596156,627.2087101449275,799.2655210918115,10590617.6,24590,600.0
2083,2683.0981704596156,627.2087101449275,799.2655210918115,244736.0,23660,260.0
2084,2683.0981704596156,627.2087101449275,799.2655210918115,874496.0,25433,940.0
2085,2683.0981704596156,627.2087101449275,799.2655210918115,228352.0,29330,257.0
2086,2683.0981704596156,627.2087101449275,799.2655210918115,167936.0,30091,182.0
2087,2683.0981704596156,627.2087101449275,799.2655210918115,305152.0,26785,345.0
2089,2683.0981704596156,627.2087101449275,799.2655210918115,1153433.6,29771,702.0
2090,2683.0981704596156,627.2087101449275,799.2655210918115,463872.0,26298,692.0
2097,2683.0981704596156,627.2087101449275,799.2655210918115,388096.0,20300,487.0
2098,2683.0981704596156,627.2087101449275,799.2655210918115,466944.0,20901,498.0
2099,2683.0981704596156,627.2087101449275,799.2655210918115,517120.0,21450,350.0
2100,2683.0981704596156,627.2087101449275,799.2655210918115,486400.0,25039,549.0
2101,2683.0981704596156,627.2087101449275,799.2655210918115,495616.0,28512,562.0
2102,2683.0981704596156,627.2087101449275,799.2655210918115,336896.0,29208,355.0
2103,2683.0981704596156,627.2087101449275,799.2655210918115,413696.0,29649,502.0
2104,2683.0981704596156,627.2087101449275,799.2655210918115,684032.0,20184,754.0
2105,2683.0981704596156,627.2087101449275,799.2655210918115,697344.0,29048,756.0
2106,2683.0981704596156,627.2087101449275,799.2655210918115,389120.0,24980,452.0
2107,2683.0981704596156,627.2087101449275,799.2655210918115,202752.0,24770,222.0
2108,2683.0981704596156,627.2087101449275,799.2655210918115,217088.0,26949,247.0
2109,2683.0981704596156,627.2087101449275,799.2655210918115,178176.0,21105,200.0
2110,2683.0981704596156,627.2087101449275,799.2655210918115,683008.0,27402,850.0
2111,2683.0981704596156,627.2087101449275,799.2655210918115,167936.0,24020,170.0
2113,565.5,627.2087101449275,799.2655210918115,842752.0,27147,932.0
2114,2683.0981704596156,627.2087101449275,799.2655210918115,516096.0,28472,535.0
2115,2683.0981704596156,627.2087101449275,799.2655210918115,407552.0,22051,422.0
2116,2683.0981704596156,627.2087101449275,799.2655210918115,167936.0,22109,160.0
2117,2683.0981704596156,627.2087101449275,799.2655210918115,415744.0,25115,424.0
2118,2683.0981704596156,627.2087101449275,799.2655210918115,163840.0,27784,149.0
2119,2683.0981704596156,627.2087101449275,799.2655210918115,128000.0,25817,116.0
2120,2683.0981704596156,627.2087101449275,799.2655210918115,3984588.8,27119,200.0
2121,2683.0981704596156,627.2087101449275,799.2655210918115,3774873.6,25263,200.0
2122,2683.0981704596156,627.2087101449275,799.2655210918115,3460300.8,29555,200.0
2123,2683.0981704596156,627.2087101449275,799.2655210918115,573440.0,26155,110.0
2124,2683.0981704596156,627.2087101449275,799.2655210918115,646144.0,23029,170.0
2125,2683.0981704596156,627.2087101449275,799.2655210918115,304128.0,25333,110.0
2126,2683.0981704596156,627.2087101449275,799.2655210918115,180224.0,23627,110.0
2127,2683.0981704596156,627.2087101449275,799.2655210918115,254976.0,30161,140.0
2128,2683.0981704596156,627.2087101449275,799.2655210918115,578560.0,22949,140.0
2129,2683.0981704596156,627.2087101449275,799.2655210918115,301056.0,22938,90.0
2130,2683.0981704596156,627.2087101449275,799.2655210918115,502784.0,21065,90.0
2131,2683.0981704596156,627.2087101449275,799.2655210918115,250880.0,24574,110.0
2132,2683.0981704596156,627.2087101449275,799.2655210918115,456704.0,27128,140.0
2133,2683.0981704596156,627.2087101449275,799.2655210918115,5138022.4,28805,600.0
2134,2683.0981704596156,627.2087101449275,799.2655210918115,644096.0,23852,765.0
2135,2683.0981704596156,627.2087101449275,799.2655210918115,264192.0,21454,293.0
2136,2683.0981704596156,627.2087101449275,799.2655210918115,671744.0,21155,731.0
2137,2683.0981704596156,627.2087101449275,799.2655210918115,237568.0,28787,283.0
2139,2683.0981704596156,627.2087101449275,799.2655210918115,662528.0,27180,727.0
2142,2683.0981704596156,627.2087101449275,799.2655210918115,645120.0,23353,700.0
2143,2683.0981704596156,627.2087101449275,799.2655210918115,700416.0,26547,747.0
2144,2683.0981704596156,627.2087101449275,799.2655210918115,305152.0,28391,320.0
2147,2683.0981704596156,627.2087101449275,799.2655210918115,150528.0,30005,189.0
2148,2683.0981704596156,627.2087101449275,799.2655210918115,180224.0,21108,257.0
2149,2683.0981704596156,627.2087101449275,799.2655210918115,199680.0,23875,276.0
2150,2683.0981704596156,627.2087101449275,799.2655210918115,291840.0,26865,353.0
2151,2683.0981704596156,627.2087101449275,799.2655210918115,369664.0,30083,425.0
2152,2683.0981704596156,627.2087101449275,799.2655210918115,326656.0,26553,383.0
2153,2683.0981704596156,627.2087101449275,799.2655210918115,215040.0,28748,218.0
2154,2683.0981704596156,627.2087101449275,799.2655210918115,217088.0,20281,260.0
2155,2683.0981704596156,627.2087101449275,799.2655210918115,3460300.8,20622,200.0
2156,2683.0981704596156,627.2087101449275,799.2655210918115,5662310.4,29467,200.0
2157,2683.0981704596156,627.2087101449275,799.2655210918115,448512.0,21872,70.0
2158,2683.0981704596156,627.2087101449275,799.2655210918115,585728.0,23162,160.0
2159,2683.0981704596156,627.2087101449275,799.2655210918115,346112.0,27420,80.0
2160,2683.0981704596156,627.2087101449275,799.2655210918115,656384.0,20836,120.0
2161,2683.0981704596156,627.2087101449275,799.2655210918115,476160.0,26270,140.0
2162,2683.0981704596156,627.2087101449275,799.2655210918115,244736.0,24364,130.0
2163,2683.0981704596156,627.2087101449275,799.2655210918115,415744.0,21841,90.0
2164,2683.0981704596156,627.2087101449275,799.2655210918115,392192.0,27191,170.0
2172,1.0,2.9565217391304346,1.4,629760.0,23414,1.0
2173,1.0,2.9565217391304346,1.4,987136.0,28553,1.0
2174,2683.0981704596156,3.7304347826086954,149.15217391304347,784384.0,22186,2.0
2175,3.0,2.9565217391304346,1.4,1677721.6,28385,3.0
2176,2683.0981704596156,2.9565217391304346,149.15217391304347,2516582.4,26171,2.0
2177,2683.0981704596156,3.7304347826086954,149.15217391304347,785408.0,22312,2.0
2178,2683.0981704596156,3.7304347826086954,149.15217391304347,695296.0,26967,2.0
2179,2683.0981704596156,3.7304347826086954,149.15217391304347,642048.0,22059,2.0
2180,2683.0981704596156,2406.9444444444443,149.15217391304347,9216.0,24224,10000.0
2181,2683.0981704596156,31739.130434782608,35000.0,598016.0,21853,50000.0
2182,2683.0981704596156,31739.130434782608,2683.0981704596156,453632.0,28842,50000.0
2183,1.0,2.9565217391304346,1.4,1992294.4,24487,1.0
2184,2683.0981704596156,2.9565217391304346,149.15217391304347,1782579.2,28579,5.0
2185,2683.0981704596156,3.7304347826086954,149.15217391304347,698368.0,24258,2.0
2186,2683.0981704596156,3.7304347826086954,149.15217391304347,757760.0,22371,2.0
2187,2683.0981704596156,2.9565217391304346,149.15217391304347,4089446.4,23778,5.0
2188,2683.0981704596156,3.7304347826086954,149.15217391304347,751616.0,25894,2.0
2189,2683.0981704596156,3.7304347826086954,149.15217391304347,792576.0,20699,2.0
2190,2683.0981704596156,3.7304347826086954,149.15217391304347,695296.0,21703,2.0
2191,2683.0981704596156,3.7304347826086954,149.15217391304347,695296.0,27110,2.0
2192,2683.0981704596156,3.7304347826086954,149.15217391304347,778240.0,24665,2.0
2194,2683.0981704596156,2.9565217391304346,149.15217391304347,2097152.0,21803,5.0
2195,2683.0981704596156,3.7304347826086954,149.15217391304347,862208.0,24990,2.0
2196,2683.0981704596156,3.7304347826086954,149.15217391304347,702464.0,23153,2.0
2197,2683.0981704596156,3.7304347826086954,149.15217391304347,696320.0,26991,2.0
2198,2683.0981704596156,31739.130434782608,35000.0,721920.0,25067,50000.0
2199,2683.0981704596156,31739.130434782608,35000.0,500736.0,25662,50000.0
2200,2683.0981704596156,31739.130434782608,35000.0,569344.0,21727,50000.0
2201,2683.0981704596156,31739.130434782608,35000.0,647168.0,26009,50000.0
2202,2683.0981704596156,31739.130434782608,35000.0,824320.0,29254,50000.0
2203,2683.0981704596156,31739.130434782608,35000.0,560128.0,27759,50000.0
2204,2683.0981704596156,2406.9444444444443,10000.0,467968.0,28823,20000.0
2205,2683.0981704596156,2406.9444444444443,10000.0,1363148.8,21056,5000.0
2206,2683.0981704596156,2406.9444444444443,10000.0,34816.0,21266,5000.0
2207,2683.0981704596156,31739.130434782608,35000.0,924672.0,29302,20000.0
2208,2683.0981704596156,31739.130434782608,35000.0,843776.0,26565,20000.0
2209,2683.0981704596156,31739.130434782608,3672.7868852459014,1258291.2,21102,20000.0
2210,2683.0981704596156,2109.1666666666665,3672.7868852459014,843776.0,28114,2000.0
2211,2683.0981704596156,2109.1666666666665,3672.7868852459014,3774873.6,22848,100.0
2212,2683.0981704596156,31739.130434782608,35000.0,731136.0,27664,20000.0
2213,2683.0981704596156,2109.1666666666665,3672.7868852459014,5662310.4,22573,100.0
2214,2683.0981704596156,2109.1666666666665,149.15217391304347,3984588.8,24966,2000.0
2215,2683.0981704596156,2109.1666666666665,149.15217391304347,4613734.4,23842,2000.0
2216,2683.0981704596156,31739.130434782608,3672.7868852459014,1000448.0,26719,20000.0
2217,2683.0981704596156,31739.130434782608,35000.0,637952.0,25597,20000.0
2218,2683.0981704596156,2109.1666666666665,149.15217391304347,2516582.4,22627,100.0
2219,2683.0981704596156,2109.1666666666665,3672.7868852459014,2726297.6,21001,100.0
2220,2683.0981704596156,2109.1666666666665,149.15217391304347,4404019.2,28881,2000.0
2221,2683.0981704596156,31739.130434782608,35000.0,587776.0,25724,20000.0
2222,2683.0981704596156,31739.130434782608,35000.0,424960.0,21310,20000.0
2223,2683.0981704596156,31739.130434782608,35000.0,34816.0,27599,20000.0
2224,2683.0981704596156,250.0,224.27777777777777,417792.0,21225,300.0
2225,2683.0981704596156,31739.130434782608,3672.7868852459014,923648.0,26089,20000.0
2226,2683.0981704596156,2109.1666666666665,3672.7868852459014,2726297.6,25523,12900.0
2227,2683.0981704596156,2.9565217391304346,149.15217391304347,2621440.0,28108,2.0
2228,2683.0981704596156,31739.130434782608,3672.7868852459014,992256.0,20569,20000.0
2229,2683.0981704596156,874.0,749.0,4299161.6,21669,499.0
2230,2683.0981704596156,2.9565217391304346,149.15217391304347,6291456.0,30019,5.0
2231,2683.0981704596156,3.7304347826086954,2683.0981704596156,402432.0,20919,2.0
2232,2683.0981704596156,2109.1666666666665,3672.7868852459014,2516582.4,29505,2000.0
2233,2683.0981704596156,3.7304347826086954,149.15217391304347,818176.0,21657,2.0
2234,1.0,2.9565217391304346,1.4,623616.0,21578,1.0
2235,2683.0981704596156,31739.130434782608,3672.7868852459014,547840.0,25303,50000.0
2236,2683.0981704596156,3.7304347826086954,149.15217391304347,744448.0,29326,2.0
2237,2683.0981704596156,874.0,749.0,3145728.0,21057,999.0
2238,2683.0981704596156,31739.130434782608,3672.7868852459014,1047552.0,23637,20000.0
2239,2683.0981704596156,2.9565217391304346,149.15217391304347,2936012.8,21303,5.0
2240,2683.0981704596156,2.9565217391304346,149.15217391304347,20342374.4,23370,10.0
2241,2683.0981704596156,31739.130434782608,3672.7868852459014,967680.0,27374,20000.0
2242,2683.0981704596156,31739.130434782608,3672.7868852459014,871424.0,28619,20000.0
2243,2683.0981704596156,3.7304347826086954,149.15217391304347,630784.0,27860,2.0
2244,2683.0981704596156,3.7304347826086954,149.15217391304347,701440.0,26889,2.0
2245,2683.0981704596156,3.7304347826086954,149.15217391304347,700416.0,27486,2.0
2246,2683.0981704596156,2.9565217391304346,149.15217391304347,2831155.2,24415,2.0
2247,2683.0981704596156,874.0,749.0,3879731.2,24798,999.0
2248,2683.0981704596156,3.7304347826086954,149.15217391304347,749568.0,24956,2.0
2249,2683.0981704596156,3.7304347826086954,149.15217391304347,815104.0,21017,2.0
2250,2683.0981704596156,3.7304347826086954,149.15217391304347,632832.0,21136,2.0
2251,2683.0981704596156,3.7304347826086954,149.15217391304347,747520.0,20798,2.0
2252,2683.0981704596156,3.7304347826086954,149.15217391304347,743424.0,24913,2.0
2253,2683.0981704596156,3.7304347826086954,149.15217391304347,734208.0,24538,2.0
2254,2683.0981704596156,3.7304347826086954,149.15217391304347,696320.0,24461,2.0
2255,2683.0981704596156,2.9565217391304346,149.15217391304347,2936012.8,28603,5.0
2256,2683.0981704596156,874.0,749.0,3879731.2,27596,499.0
2257,2683.0981704596156,3.7304347826086954,149.15217391304347,811008.0,25210,2.0
2258,2683.0981704596156,3.7304347826086954,149.15217391304347,733184.0,22845,2.0
2259,2683.0981704596156,3.7304347826086954,149.15217391304347,697344.0,20366,2.0
2260,2683.0981704596156,874.0,149.15217391304347,3879731.2,27009,999.0
2261,2683.0981704596156,874.0,149.15217391304347,2936012.8,29619,999.0
2263,2683.0981704596156,2.9565217391304346,2683.0981704596156,2306867.2,27044,1.0
2264,2683.0981704596156,3.7304347826086954,149.15217391304347,764928.0,26028,2.0
2265,2683.0981704596156,3.7304347826086954,149.15217391304347,653312.0,20455,2.0
2266,2683.0981704596156,3.7304347826086954,149.15217391304347,821248.0,27338,2.0
2267,2683.0981704596156,3.7304347826086954,149.15217391304347,745472.0,23111,2.0
2268,2683.0981704596156,3.7304347826086954,149.15217391304347,698368.0,29124,2.0
2269,2683.0981704596156,2.9565217391304346,149.15217391304347,2516582.4,22677,5.0
2270,2683.0981704596156,2.9565217391304346,149.15217391304347,1782579.2,29035,2.0
2271,2683.0981704596156,3.7304347826086954,149.15217391304347,634880.0,26869,2.0
2272,2683.0981704596156,3.7304347826086954,149.15217391304347,763904.0,25391,2.0
2273,2683.0981704596156,3.7304347826086954,149.15217391304347,754688.0,22388,2.0
2274,2683.0981704596156,3.7304347826086954,149.15217391304347,716800.0,26620,2.0
2275,2683.0981704596156,3.7304347826086954,149.15217391304347,748544.0,28490,2.0
2276,2683.0981704596156,3.7304347826086954,149.15217391304347,829440.0,27523,2.0
2277,2683.0981704596156,3.7304347826086954,149.15217391304347,792576.0,20471,2.0
2278,2683.0981704596156,3.7304347826086954,149.15217391304347,732160.0,23132,2.0
2279,2683.0981704596156,3.7304347826086954,149.15217391304347,676864.0,23384,2.0
2280,2683.0981704596156,3.7304347826086954,149.15217391304347,698368.0,26474,2.0
2281,2683.0981704596156,3.7304347826086954,149.15217391304347,701440.0,20588,2.0
2282,2683.0981704596156,3.7304347826086954,149.15217391304347,688128.0,26537,2.0
2283,2683.0981704596156,3.7304347826086954,149.15217391304347,646144.0,22703,2.0
2284,2683.0981704596156,3.7304347826086954,149.15217391304347,778240.0,30104,2.0
2285,2683.0981704596156,3.7304347826086954,149.15217391304347,738304.0,27618,2.0
2286,2683.0981704596156,3.7304347826086954,149.15217391304347,704512.0,28597,2.0
2287,2683.0981704596156,874.0,149.15217391304347,3879731.2,24082,999.0
2288,2683.0981704596156,874.0,149.15217391304347,3145728.0,22693,999.0
2289,2683.0981704596156,3.7304347826086954,149.15217391304347,794624.0,21589,2.0
2290,2683.0981704596156,3.7304347826086954,149.15217391304347,762880.0,25762,2.0
2291,2683.0981704596156,3.7304347826086954,149.15217391304347,743424.0,25435,2.0
2292,2683.0981704596156,3.7304347826086954,149.15217391304347,703488.0,30134,2.0
2293,2683.0981704596156,3.7304347826086954,149.15217391304347,822272.0,21205,2.0
2294,2683.0981704596156,3.7304347826086954,149.15217391304347,824320.0,24927,2.0
2295,2683.0981704596156,3.7304347826086954,149.15217391304347,822272.0,26557,2.0
2296,2683.0981704596156,3.7304347826086954,149.15217391304347,823296.0,28529,2.0
2297,2683.0981704596156,3.7304347826086954,149.15217391304347,825344.0,27969,2.0
2298,2683.0981704596156,3.7304347826086954,149.15217391304347,817152.0,29221,2.0
2299,2683.0981704596156,3.7304347826086954,149.15217391304347,739328.0,20672,2.0
2300,2683.0981704596156,3.7304347826086954,149.15217391304347,611328.0,28209,2.0
2301,2683.0981704596156,3.7304347826086954,149.15217391304347,631808.0,26442,2.0
2302,2683.0981704596156,3.7304347826086954,149.15217391304347,637952.0,28083,2.0
2303,2683.0981704596156,3.7304347826086954,149.15217391304347,634880.0,25765,2.0
2304,2683.0981704596156,3.7304347826086954,149.15217391304347,595968.0,24686,2.0
2305,2683.0981704596156,3.7304347826086954,149.15217391304347,761856.0,24032,2.0
2306,2683.0981704596156,3.7304347826086954,149.15217391304347,745472.0,27446,2.0
2307,2683.0981704596156,3.7304347826086954,149.15217391304347,610304.0,25457,2.0
2308,2683.0981704596156,3.7304347826086954,149.15217391304347,750592.0,28120,2.0
2309,2683.0981704596156,3.7304347826086954,149.15217391304347,746496.0,29971,2.0
2310,2683.0981704596156,3.7304347826086954,149.15217391304347,733184.0,27937,2.0
2311,2683.0981704596156,3.7304347826086954,149.15217391304347,790528.0,28583,2.0
2312,2683.0981704596156,3.7304347826086954,149.15217391304347,722944.0,28281,2.0
2313,2683.0981704596156,3.7304347826086954,149.15217391304347,793600.0,27753,2.0
2314,2683.0981704596156,3.7304347826086954,149.15217391304347,708608.0,21494,2.0
2315,2683.0981704596156,3.7304347826086954,149.15217391304347,734208.0,29707,2.0
